Date,State,S,E,A,I1,R,D,I2,I3,I1_increase
2020-11-06,Massachusetts,5133960.390301578,53.52474721499042,0,131.6791871571494,1750229.6632965927,8123.674114581747,2.912104956604924,1.1562479198865179,1.2377539426498854
2020-11-07,Massachusetts,5133940.98241905,51.498281199686204,0,126.694715728714,1750256.1063479309,8123.806243551457,2.801920905844711,1.110071634282541,1.1905680755006676
2020-11-08,Massachusetts,5133922.322608868,49.5499538173876,0,121.90203162325179,1750281.5304129128,8123.9332223765305,2.695976407469218,1.0657939959307083,1.1446762951717344
2020-11-09,Massachusetts,5133904.351810476,47.6735763641511,0,117.2860480133905,1750306.0159108595,8124.055463182967,2.5939375194425462,1.0232535858556364,1.102408776386215
2020-11-10,Massachusetts,5133887.066505681,45.86878018351155,0,112.84586618810755,1750329.5676322903,8124.172990520804,2.495784349087386,0.9824407884496932,1.0603571521524642
2020-11-11,Massachusetts,5133870.49483346,44.13852730700706,0,108.58866360503555,1750352.1472593122,8124.285608379264,2.40167617935549,0.9434317585824228,1.016578026528857
2020-11-12,Massachusetts,5133854.449379585,42.4630896946514,0,104.46663619141145,1750374.0100008622,8124.394622250337,2.3105521368561237,0.9057192814277252,0.9843045909359479
2020-11-13,Massachusetts,5133839.046227629,40.85468681030063,0,100.50939358608976,1750394.9977816127,8124.4992235178515,2.223069322044424,0.8696175236863525,0.9449045799718068
2020-11-14,Massachusetts,5133824.257544458,39.3103943627258,0,96.70982855983131,1750415.148504923,8124.599605773956,2.139070165579526,0.8350517586393664,0.9072129862121745
2020-11-15,Massachusetts,5133810.049931609,37.826713160075684,0,93.0593989867799,1750434.5076564944,8124.696000809852,2.058365560388184,0.8019333809574072,0.8715708678092796
2020-11-16,Massachusetts,5133796.395420126,36.4007048805703,0,89.55096261879144,1750453.113324734,8124.788603149944,1.980797167445614,0.7701873252116025,0.8376454901666076
2020-11-17,Massachusetts,5133783.266346188,35.02946272338909,0,86.17745588100257,1750471.003182321,8124.8776052242365,1.9062083768947227,0.7397392869169698,0.8054181535834489
2020-11-18,Massachusetts,5133770.635045978,33.710079887711494,0,82.93181519854991,1750488.2149019341,8124.963199462736,1.8344425788784182,0.7105149615885271,0.7748888580598036
2020-11-19,Massachusetts,5133758.473855676,32.43964957271697,0,79.80697699657009,1750504.7861562523,8125.045578295447,1.7653431635396086,0.6824400447412923,0.7460576035827389
2020-11-20,Massachusetts,5133746.755111464,31.215264977584962,0,76.79587770019972,1750520.7546179541,8125.124934152374,1.6987535210212017,0.655440231890283,0.7189243901522548
2020-11-21,Massachusetts,5133735.457375072,30.03461589546231,0,73.89309905414514,1750536.149483772,8125.2014159742475,1.6345518078851313,0.6294584261645132,0.693110282796779
2020-11-22,Massachusetts,5133724.587582538,28.89811122818523,0,71.10072171021396,1750550.9613194414,8125.27497448982,1.5727746363218476,0.6045159581919298,0.6668882016240439
2020-11-23,Massachusetts,5133714.132466816,27.804223816967625,0,68.41548694602626,1750565.2081967522,8125.3457015587965,1.5133457948954583,0.5805783166280774,0.641487862617209
2020-11-24,Massachusetts,5133704.075088623,26.751074592476755,0,65.83316552099238,1750578.9131871674,8125.413714693734,1.4561685646386628,0.5576008399406361,0.6171327866383899
2020-11-25,Massachusetts,5133694.398508671,25.736784485379882,0,63.34952819452263,1750592.0993621505,8125.479131407185,1.401146226584161,0.5355388665972863,0.5938229736875863
2020-11-26,Massachusetts,5133685.085787676,24.75947442634427,0,60.96034572602736,1750604.789793165,8125.542069211709,1.3481820617646525,0.5143477350657082,0.5715584238165287
2020-11-27,Massachusetts,5133676.1199863525,23.817265346037168,0,58.661388874916916,1750617.0075516736,8125.602645619858,1.297179351212837,0.4939827838135821,0.5503391369605543
2020-11-28,Massachusetts,5133667.484863688,22.908707644967063,0,56.44824784337784,1750628.7747579974,8125.660972355003,1.2480478960781172,0.4744025767015747,0.5301024728125879
2020-11-29,Massachusetts,5133659.174373786,22.038622182550288,0,54.313876614372255,1750640.0996453387,8125.717076615738,1.2007926942383915,0.45561276982418336,0.5099338531987938
2020-11-30,Massachusetts,5133651.182085897,21.210735007878508,0,52.25219289962691,1750650.9909721173,8125.770990962947,1.1554089779721188,0.43761413860789294,0.4899154658037168
2020-12-01,Massachusetts,5133643.492776051,20.418232444278726,0,50.26455614489581,1750661.4694802656,8125.8228338457075,1.1117729641278529,0.42034828579329114,0.47112115664169135
2020-12-02,Massachusetts,5133636.093636436,19.65519214331772,0,48.352299158118875,1750671.5526219562,8125.872704798591,1.0697788252205453,0.40376668402773125,0.4533672117362721
2020-12-03,Massachusetts,5133628.976195664,18.91496908924805,0,46.51904501055793,1750681.251948426,8125.920674891039,1.0293359219624296,0.38783099861540876,0.4364529055086658
2020-12-04,Massachusetts,5133622.129012513,18.19586219191341,0,44.76236836999291,1750690.5830464591,8125.966823906991,0.9903756208799336,0.37251094013487696,0.42026858729835503
2020-12-05,Massachusetts,5133615.543625587,17.50126450057552,0,43.07579461277348,1750699.5574352434,8126.0112002154165,0.9528813985199754,0.35779844384219356,0.4043657896841365
2020-12-06,Massachusetts,5133609.204324492,16.83817639582296,0,41.44659724943025,1750708.1965013484,8126.05389202206,0.9168278132560153,0.3436806794114648,0.3889467886244667
2020-12-07,Massachusetts,5133603.104196773,16.202753269399743,0,39.87614524750808,1750716.5096672997,8126.094953863721,0.8821526612086256,0.3301308860395415,0.37412528733588984
2020-12-08,Massachusetts,5133597.2351669865,15.590439639171631,0,38.36610229754463,1750724.5079410814,8126.134449589611,0.8487827804961015,0.3171176266690782,0.3600053691336042
2020-12-09,Massachusetts,5133591.588405629,15.000686696485355,0,36.913827031900496,1750732.2033507645,8126.172438888035,0.816670830660765,0.3046201598662015,0.3464063678934386
2020-12-10,Massachusetts,5133586.155417079,14.43310804426439,0,35.51663524726688,1750739.6074694672,8126.208978839297,0.7857723017367201,0.2926190210171415,0.33330071733423106
2020-12-11,Massachusetts,5133580.9279168015,13.886932864335972,0,34.1723058019968,1750746.7315835925,8126.244125972767,0.756040882594835,0.28109408498795024,0.3206980452461816
2020-12-12,Massachusetts,5133575.898169038,13.36135515417646,0,32.878851342094165,1750753.5862321826,8126.27793324339,0.7274326910733677,0.27002635008954373,0.3085698240589377
2020-12-13,Massachusetts,5133571.060880912,12.855832792337873,0,31.63490264477391,1750760.1786261674,8126.31043685433,0.6999177706096524,0.25940286000083457,0.29676570702314126
2020-12-14,Massachusetts,5133566.402343138,12.36897124687722,0,30.43690311665463,1750766.5274431822,8126.341730475112,0.6734185908523205,0.249190250740453,0.2858005295575033
2020-12-15,Massachusetts,5133561.9242416,11.9009570110537,0,29.2852748305052,1750772.6303865039,8126.371802515915,0.6479447922142841,0.2393927472587598,0.2747313512604553
2020-12-16,Massachusetts,5133557.618979827,11.451059152368748,0,28.178004389792797,1750778.4978060292,8126.400704674545,0.6234537091872159,0.22999221864210492,0.2641247173850028
2020-12-17,Massachusetts,5133553.479298674,11.018553836833256,0,27.113193665378578,1750784.139591829,8126.42848647489,0.5999043915176354,0.22097112896336182,0.25396149705930154
2020-12-18,Massachusetts,5133549.497954823,10.602717563532488,0,26.088949936669767,1750789.565612399,8126.455197338835,0.5772559694347947,0.21231197021320355,0.24424079266109247
2020-12-19,Massachusetts,5133545.667704956,10.202826831551711,0,25.103380483073575,1750794.7857362349,8126.480886688265,0.5554675731679457,0.20399723438230324,0.23496260419037554
2020-12-20,Massachusetts,5133541.981305753,9.818158139976191,0,24.154592583997218,1750799.809831832,8126.505603945064,0.5344983329463405,0.1960094134613339,0.2261269316212857
2020-12-21,Massachusetts,5133538.431513898,9.44798798789119,0,23.24069351884791,1750804.6477676858,8126.5293985311155,0.5143073789992312,0.18833099944096865,0.21773377496675547
2020-12-22,Massachusetts,5133535.019020977,9.092000606953254,0,22.362249300791117,1750809.2986038662,8126.552266202482,0.49489572981170205,0.18096331631094859,0.20931974356394162
2020-12-23,Massachusetts,5133531.7438760465,8.74984721259495,0,21.519626846549833,1750813.762275658,8126.574207060825,0.47626101195920534,0.17390616313624147,0.20092236050114803
2020-12-24,Massachusetts,5133528.592895207,8.420499048982776,0,20.70909266874799,1750818.0567434416,8126.595310705727,0.45833099541912065,0.16712793305756113,0.19331441755351222
2020-12-25,Massachusetts,5133525.560058099,8.103295456653678,0,19.929132997138087,1750822.1902098723,8126.615618287871,0.44107126641413885,0.16061402053215526,0.18607757081121165
2020-12-26,Massachusetts,5133522.639344367,7.797575776144602,0,19.17823406147263,1750826.1708776061,8126.635170957941,0.4244474111669509,0.15434982001727166,0.17921182026131374
2020-12-27,Massachusetts,5133519.824733653,7.502679347992501,0,18.454882091504125,1750830.0069492988,8126.654009866621,0.40842501590024777,0.14832072597015805,0.17271716591675104
2020-12-28,Massachusetts,5133517.114333113,7.2185394979475195,0,17.75845800603919,1750833.701004639,8126.672147382973,0.39299427177077595,0.1425230899523511,0.16633135282335343
2020-12-29,Massachusetts,5133514.511408942,6.945831983183883,0,17.08946100975046,1750837.248595081,8126.689559901462,0.3781761240278494,0.13696695898170552,0.15972658440629764
2020-12-30,Massachusetts,5133512.005456972,6.683250884442101,0,16.44540541109661,1750840.6640316392,8126.70631983891,0.36390942998847686,0.1316258245611094,0.15377780578012112
2020-12-31,Massachusetts,5133509.591915525,6.430345458829534,0,15.82509362624969,1750843.9535297917,8126.722458174465,0.3501684713500134,0.1264889534289766,0.14810744146851287
2021-01-01,Massachusetts,5133507.266222919,6.186664963453543,0,15.22732807138175,1750847.1233050167,8126.738005887282,0.33692752980981394,0.12154561232372084,0.14271549151027052
2021-01-02,Massachusetts,5133505.028715554,5.952302930991237,0,14.652134701828942,1750850.1729001775,8126.752960179893,0.32418890438403836,0.11679755189158038,0.13729966115037287
2021-01-03,Massachusetts,5133502.878216408,5.727184722769083,0,14.099161421357175,1750853.1039198549,8126.767328691196,0.3119462372418253,0.11224266547606518,0.131953354032132
2021-01-04,Massachusetts,5133500.808186324,5.510639858075751,0,13.566716672420139,1750855.9252734308,8126.78115603682,0.300162498780038,0.10786517974613427,0.12700750529153385
2021-01-05,Massachusetts,5133498.815059012,5.302328201799473,0,13.05385151904268,1750858.6418203737,8126.794466331827,0.2888176643806851,0.10365689842223366,0.12227863847130103
2021-01-06,Massachusetts,5133496.8952681795,5.101909618828478,0,12.559617025249649,1750861.2584201517,8126.807283691278,0.2778917094257756,0.09960962522480939,0.1177667535972986
2021-01-07,Massachusetts,5133495.049726391,4.909216203614479,0,12.084511213155704,1750863.7738308276,8126.8196022280645,0.2673878484953245,0.09572528874905534,0.11321350675051571
2021-01-08,Massachusetts,5133493.274866371,4.723907783181466,0,11.627584828675566,1750866.1929132112,8126.831446063842,0.25728605186226094,0.09199569048948908,0.10887729862384687
2021-01-09,Massachusetts,5133491.566687058,4.545627503782736,0,11.187748476997767,1750868.521119045,8126.8428422260395,0.24756403903765178,0.08841165132667,0.10478315037310006
2021-01-10,Massachusetts,5133489.92223973,4.374058978293684,0,10.764252736919472,1750870.7624665014,8126.853810692847,0.2382049897556787,0.08496637105608897,0.1008703621423621
2021-01-11,Massachusetts,5133488.338575666,4.208885819589704,0,10.356348187237854,1750872.920973752,8126.864371442458,0.22919208375052338,0.08165304947323683,0.09713893391870046
2021-01-12,Massachusetts,5133486.817237836,4.050091399016509,0,9.96460927456867,1750874.9945393691,8126.874514208949,0.22053275936945793,0.07847515359778864,0.09332272526749966
2021-01-13,Massachusetts,5133485.353515137,3.8972417147749363,0,9.587767138567049,1750876.9895826404,8126.88427083724,0.2122006781206041,0.07542185472779275,0.08979230077586357
2021-01-14,Massachusetts,5133483.944816755,3.7500442651187442,0,9.225177846571379,1750878.9096341154,8126.8936588956085,0.20418095271488862,0.0724871707725172,0.08642202969385054
2021-01-15,Massachusetts,5133482.588650717,3.608213144644999,0,8.876226598329932,1750880.7580896784,8126.902695286794,0.19645922968681934,0.0696653455769157,0.0832060554397158
2021-01-16,Massachusetts,5133481.283193116,3.4715727912374814,0,8.54042936277701,1750882.5374348736,8126.911392273198,0.18902524880443103,0.0669523354932007,0.08010114158430721
2021-01-17,Massachusetts,5133480.029513006,3.340425471628831,0,8.21786838969174,1750884.2462131227,8126.919742022754,0.1818864751104216,0.06435151268832501,0.07692005772684292
2021-01-18,Massachusetts,5133478.823290557,3.2141833741750014,0,7.907571086023395,1750885.8903110586,8126.927774134472,0.17501735579238006,0.061852435478609254,0.07401156833063714
2021-01-19,Massachusetts,5133477.66240518,3.092621934948877,0,7.608995348057586,1750887.4726184942,8126.935502931459,0.16840581287426973,0.059450299717287214,0.07123334000196085
2021-01-20,Massachusetts,5133476.54473629,2.9755165900233407,0,7.321599072079918,1750888.9960252424,8126.94294273682,0.16203976838005404,0.05714030125759265,0.06858537272788151
2021-01-21,Massachusetts,5133475.468163302,2.8626427754712767,0,7.0448401543760015,1750890.4634211157,8126.950107873661,0.15590714433369632,0.054917635952759336,0.06606766650839913
2021-01-22,Massachusetts,5133474.43441949,2.754342517443649,0,6.779001394224164,1750891.8724444434,8126.9569860803,0.15001896111203944,0.05278711378288513,0.06343468784998756
2021-01-23,Massachusetts,5133473.44008738,2.6502005847003787,0,6.523263093855398,1750893.2277522527,8126.963600626083,0.14435536774575267,0.05074069528204346,0.061014596486337294
2021-01-24,Massachusetts,5133472.483087185,2.549998411703817,0,6.277091882658162,1750894.5321787603,8126.969965552666,0.13890453079699733,0.04877367808653766,0.05872216676109532
2021-01-25,Massachusetts,5133471.561659936,2.4535645992071604,0,6.040023059798194,1750895.7881210179,8126.976092688631,0.13365653967069543,0.04688216016914257,0.05653695901567461
2021-01-26,Massachusetts,5133470.674046665,2.3607277479636046,0,5.81159192444123,1750896.9979760773,8126.981993862563,0.12860148377176897,0.04506223950263301,0.05445897326300771
2021-01-27,Massachusetts,5133469.820735882,2.2714895194132287,0,5.591973281699434,1750898.1610786738,8126.987665774959,0.12374176523818506,0.04331510369080725,0.05235376110946041
2021-01-28,Massachusetts,5133469.000707517,2.1857354112528036,0,5.380912680301318,1750899.2788190658,8126.993115280762,0.11907152151656687,0.041638524018007175,0.0503115685228769
2021-01-29,Massachusetts,5133468.211490424,2.103239184828099,0,5.1777427730012375,1750900.3545646903,8126.998359002337,0.11457694035747365,0.040026985656582664,0.048419201866097286
2021-01-30,Massachusetts,5133467.451655139,2.0238548134278402,0,4.982092617331663,1750901.3902636317,8127.003406550327,0.1102499163433191,0.03847733277329578,0.04661434564591044
2021-01-31,Massachusetts,5133466.719772197,1.9474362703407542,0,4.79359127082506,1750902.3878639732,8127.00826753538,0.1060823440565169,0.03698640953490857,0.04489699983645127
